,geo_value,signal,time_value,direction,issue,lag,value,stderr,sample_size,geo_type,data_source
18,la,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,22.8727116,0.7747285,2939.1831,state,fb-survey
19,ma,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,13.6467872,0.5192939,4370.0105,state,fb-survey
20,md,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,15.1019818,0.6202235,3332.9982,state,fb-survey
21,me,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,12.2468975,0.8381053,1530.0,state,fb-survey
22,mi,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,22.7651347,0.4541985,8522.9957,state,fb-survey
23,mn,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,27.0233297,0.7027739,3992.9301,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,33.8918033,0.717036,4357.8079,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,30.5052972,1.0369954,1971.3935,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,42.4187061,1.3240396,1393.2752,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,20.7857138,0.4819723,7088.0084,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,48.4836173,1.8237906,750.9144,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,35.7737874,1.1469199,1746.6707,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,14.2538265,0.8831584,1567.0,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,13.6008802,0.4850321,4994.9987,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,23.0231074,1.0251417,1686.3843,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,21.2613597,1.0119044,1634.933,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,13.3495867,0.3325473,10460.0003,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,23.8620128,0.4442893,9204.0026,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,33.2670688,0.8170981,3325.1124,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,15.8624988,0.6050199,3646.0433,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,17.3719449,0.3789627,9995.0057,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,17.2927421,1.2578303,903.9895,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,22.8236574,0.6591628,4054.0026,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,49.0128378,1.639596,929.6019,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,30.6814336,0.6601965,4879.5389,state,fb-survey
43,tx,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,25.8502499,0.3610882,14701.0312,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,33.5671583,0.9484189,2479.117,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,19.5936443,0.5161924,5912.6518,state,fb-survey
46,vt,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,11.7532315,1.1613539,769.001,state,fb-survey
47,wa,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,16.7502223,0.482976,5977.9541,state,fb-survey
48,wi,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,36.3280709,0.6646533,5236.0042,state,fb-survey
49,wv,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,29.0035217,1.0437471,1890.1531,state,fb-survey
50,wy,smoothed_hh_cmnty_cli,2020-10-24,,2020-10-29,5,37.4834644,1.870199,669.9756,state,fb-survey
0,ak,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,34.6840659,1.7652547,727.0,state,fb-survey
1,al,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,27.9928119,0.8233939,2973.0835,state,fb-survey
2,ar,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,32.0292634,1.0020279,2168.2497,state,fb-survey
3,az,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,17.6838736,0.5699919,4480.4842,state,fb-survey
4,ca,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,13.7478414,0.271259,16115.2203,state,fb-survey
5,co,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,23.2876889,0.6388737,4376.8479,state,fb-survey
6,ct,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,17.3660714,0.6536195,3359.0,state,fb-survey
7,dc,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,13.0695444,1.6526068,416.0,state,fb-survey
8,de,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,15.1216686,1.2202383,862.0,state,fb-survey
9,fl,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,18.6280997,0.3346512,13534.9996,state,fb-survey
10,ga,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,22.9266649,0.5745477,5352.9453,state,fb-survey
11,hi,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,11.2269939,1.1065219,814.0,state,fb-survey
12,ia,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,33.253541,0.8368664,3169.2311,state,fb-survey
13,id,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,36.4384899,1.1567498,1730.9148,state,fb-survey
14,il,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,24.6096726,0.4470843,9282.0211,state,fb-survey
15,in,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,31.2015892,0.6295033,5417.0032,state,fb-survey
16,ks,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,30.3973082,0.9371677,2408.943,state,fb-survey
17,ky,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,28.372717,0.7695766,3431.4344,state,fb-survey
18,la,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,22.7901355,0.7793308,2897.1833,state,fb-survey
19,ma,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,13.602351,0.5243728,4274.011,state,fb-survey
20,md,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,15.3279158,0.624952,3322.9979,state,fb-survey
21,me,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,12.923588,0.8650036,1504.0,state,fb-survey
22,mi,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,23.3086671,0.4582375,8512.9952,state,fb-survey
23,mn,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,27.5187103,0.7086401,3971.9391,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,34.2647864,0.7243583,4292.786,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,30.4791306,1.0449945,1940.3933,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,42.3347659,1.3406533,1358.2455,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,21.2045517,0.4880699,7014.008,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,48.1773023,1.8383243,738.7853,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,37.5685471,1.1754303,1697.5951,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,14.4502962,0.9024263,1518.0,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,13.9327446,0.495913,4875.9989,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,23.1208468,1.0196872,1709.5364,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,21.9421767,1.0323939,1606.9608,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,13.5940701,0.3374356,10315.9999,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,24.4867523,0.4505734,9108.003,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,33.0540882,0.8194822,3295.1121,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,16.2622506,0.6129914,3624.0413,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,17.5103338,0.3816617,9916.0057,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,18.2981104,1.2902791,897.989,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,22.6133785,0.6622609,3990.0025,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,52.5400037,1.6456058,920.8018,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,30.4624674,0.6621388,4831.5478,state,fb-survey
43,tx,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,26.1688506,0.3647527,14522.0299,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,34.3429213,0.9583467,2455.1242,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,19.6201931,0.5198557,5835.5868,state,fb-survey
46,vt,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,12.2794932,1.2097665,736.0011,state,fb-survey
47,wa,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,16.7573519,0.4873156,5873.9563,state,fb-survey
48,wi,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,36.5366088,0.6726994,5124.0041,state,fb-survey
49,wv,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,28.0518468,1.0565085,1808.1529,state,fb-survey
50,wy,smoothed_hh_cmnty_cli,2020-10-25,,2020-10-30,5,40.2036095,1.9276257,646.9856,state,fb-survey
0,ak,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,33.9017735,1.7496475,732.0,state,fb-survey
1,al,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,27.7288913,0.8256011,2940.0635,state,fb-survey
2,ar,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,33.7563666,1.0242957,2131.3225,state,fb-survey
3,az,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,17.6827589,0.5754328,4395.9383,state,fb-survey
4,ca,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,14.0609091,0.2762515,15834.1511,state,fb-survey
5,co,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,23.3913352,0.6489697,4254.8477,state,fb-survey
6,ct,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,17.635423,0.66496,3285.0,state,fb-survey
7,dc,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,13.7135922,1.6967814,411.0,state,fb-survey
8,de,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,15.3061224,1.2482367,832.0,state,fb-survey
9,fl,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,18.9930357,0.3411866,13216.9997,state,fb-survey
10,ga,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,23.0877118,0.5798722,5280.9496,state,fb-survey
11,hi,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,11.1735331,1.1138365,800.0,state,fb-survey
12,ia,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,33.3390011,0.8490185,3083.1179,state,fb-survey
13,id,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,36.5813383,1.1655288,1707.7751,state,fb-survey
14,il,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,25.4805143,0.4579249,9055.0213,state,fb-survey
15,in,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,31.4250636,0.6408018,5248.0029,state,fb-survey
16,ks,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,30.830341,0.950792,2358.9726,state,fb-survey
17,ky,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,28.9913619,0.780953,3375.4371,state,fb-survey
18,la,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,22.9276581,0.7893361,2836.1838,state,fb-survey
19,ma,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,13.7976011,0.5303877,4228.0105,state,fb-survey
20,md,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,15.113385,0.6314044,3217.9976,state,fb-survey
21,me,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,12.4496644,0.8555795,1489.0,state,fb-survey
22,mi,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,24.0716664,0.4649415,8454.9954,state,fb-survey
23,mn,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,27.6771875,0.7167713,3896.1532,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,33.7075239,0.7232524,4271.8045,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,31.0338031,1.0667327,1880.8757,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,41.3098847,1.3469844,1336.2688,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,21.6473069,0.4961929,6889.0081,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,47.1629676,1.8378925,737.7332,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,38.7571967,1.2057359,1632.6873,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,15.3047555,0.932091,1492.0,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,14.2017318,0.5013874,4846.9989,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,23.7740931,1.0336339,1696.1844,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,22.2178413,1.0524136,1560.3029,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,13.7698542,0.3444111,10010.0,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,24.8853141,0.4573132,8938.0019,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,33.0400613,0.8249203,3251.1117,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,16.3866254,0.615138,3620.9306,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,17.7431038,0.3890001,9645.0057,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,18.8058007,1.3061692,894.9895,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,22.3524883,0.6616144,3965.0032,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,54.171583,1.6696828,890.5093,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,30.384386,0.6674178,4748.5559,state,fb-survey
43,tx,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,26.3715323,0.3683839,14308.0282,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,34.1858358,0.9755669,2364.0216,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,19.9295018,0.523771,5816.8263,state,fb-survey
46,vt,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,13.5402692,1.2443981,756.0012,state,fb-survey
47,wa,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,17.5943112,0.5070219,5639.9608,state,fb-survey
48,wi,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,36.466262,0.6803707,5005.0039,state,fb-survey
49,wv,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,27.1690891,1.0636078,1749.1529,state,fb-survey
50,wy,smoothed_hh_cmnty_cli,2020-10-26,,2020-10-31,5,40.2094635,1.9582058,626.9661,state,fb-survey
0,ak,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,33.7837838,1.7851215,702.0,state,fb-survey
1,al,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,28.0212193,0.8505394,2788.0635,state,fb-survey
2,ar,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,33.8196892,1.0425263,2059.3226,state,fb-survey
3,az,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,17.5568258,0.5924653,4123.5844,state,fb-survey
4,ca,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,14.1579284,0.2834643,15125.268,state,fb-survey
5,co,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,22.8838827,0.6553538,4108.8773,state,fb-survey
6,ct,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,17.5731552,0.6788706,3143.0,state,fb-survey
7,dc,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,13.8961039,1.7651935,384.0,state,fb-survey
8,de,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,15.2093596,1.2610113,811.0,state,fb-survey
9,fl,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,19.3587597,0.3500521,12739.9996,state,fb-survey
10,ga,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,23.0578745,0.5892281,5109.9494,state,fb-survey
11,hi,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,11.5435356,1.1614119,757.0,state,fb-survey
12,ia,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,33.2978411,0.8700141,2934.2921,state,fb-survey
13,id,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,36.4676274,1.1879468,1641.7559,state,fb-survey
14,il,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,26.2747539,0.470595,8747.0222,state,fb-survey
15,in,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,31.6889107,0.6516909,5097.0061,state,fb-survey
16,ks,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,31.4002758,0.9683774,2297.0295,state,fb-survey
17,ky,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,28.9509975,0.8011112,3205.0581,state,fb-survey
18,la,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,23.1736654,0.8123004,2698.1837,state,fb-survey
19,ma,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,14.0452275,0.5447641,4068.0085,state,fb-survey
20,md,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,14.999996,0.6403905,3108.9975,state,fb-survey
21,me,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,12.7077562,0.8767769,1443.0,state,fb-survey
22,mi,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,24.6965708,0.4776315,8152.023,state,fb-survey
23,mn,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,27.9767918,0.7357648,3722.1374,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,34.4860965,0.7423542,4099.7294,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,31.3709974,1.0896137,1813.3886,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,41.9545594,1.3846534,1270.1796,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,21.5488395,0.506449,6591.0065,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,46.0904024,1.8710733,709.733,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,39.6247672,1.2376773,1561.7471,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,15.0505051,0.9281945,1484.0,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,14.3735171,0.5152452,4635.9987,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,24.4179397,1.0619509,1636.5108,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,22.7352296,1.0875519,1485.186,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,13.9504683,0.3534697,9608.0,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,25.1245424,0.4668888,8629.9982,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,33.0516143,0.8393221,3141.0544,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,16.6283306,0.6374315,3411.9301,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,17.8388129,0.4000952,9156.0056,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,18.9455516,1.3347212,861.9915,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,21.9298137,0.6696409,3818.0028,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,54.9501562,1.7192707,837.4786,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,30.543395,0.6814091,4568.935,state,fb-survey
43,tx,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,26.8997679,0.3767162,13856.0259,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,34.2672109,0.9972275,2265.0216,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,19.7731001,0.5330996,5581.8489,state,fb-survey
46,vt,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,14.0990276,1.2915908,726.0012,state,fb-survey
47,wa,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,18.0174844,0.5258937,5340.9616,state,fb-survey
48,wi,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,36.2540344,0.695695,4774.9766,state,fb-survey
49,wv,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,27.7087976,1.0695215,1751.1529,state,fb-survey
50,wy,smoothed_hh_cmnty_cli,2020-10-27,,2020-11-01,5,41.115643,2.0071518,600.9614,state,fb-survey
0,ak,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,33.3084948,1.820855,670.0,state,fb-survey
1,al,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,27.4853597,0.8696977,2635.0601,state,fb-survey
2,ar,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,33.3530957,1.0605437,1976.3277,state,fb-survey
3,az,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,17.3364387,0.6039324,3929.1382,state,fb-survey
4,ca,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,13.7986962,0.2870142,14439.2708,state,fb-survey
5,co,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,23.0236708,0.6713736,3931.9076,state,fb-survey
6,ct,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,17.988107,0.6982271,3026.0,state,fb-survey
7,dc,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,13.538874,1.7739045,372.0,state,fb-survey
8,de,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,14.9877313,1.2442479,823.0073,state,fb-survey
9,fl,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,19.5348602,0.3603815,12102.9996,state,fb-survey
10,ga,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,23.3629277,0.61107,4794.952,state,fb-survey
11,hi,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,11.4457831,1.1656226,746.0,state,fb-survey
12,ia,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,33.4672026,0.897977,2761.371,state,fb-survey
13,id,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,35.9505431,1.2088962,1575.5887,state,fb-survey
14,il,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,26.6475952,0.48005,8482.0225,state,fb-survey
15,in,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,31.6570864,0.6657753,4881.0036,state,fb-survey
16,ks,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,31.5708258,0.9911765,2199.0001,state,fb-survey
17,ky,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,29.6873848,0.8275437,3048.0584,state,fb-survey
18,la,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,23.73408,0.8424918,2550.1842,state,fb-survey
19,ma,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,14.3200882,0.5574723,3948.0085,state,fb-survey
20,md,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,14.8961381,0.6519069,2982.9902,state,fb-survey
21,me,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,13.041958,0.8908614,1429.0,state,fb-survey
22,mi,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,25.0917182,0.4872778,7916.0234,state,fb-survey
23,mn,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,28.2508132,0.7573624,3533.7878,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,34.2827968,0.7580442,3920.7238,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,31.3949757,1.1193359,1719.0765,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,41.0285678,1.3966379,1240.396,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,21.680993,0.5153314,6394.0069,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,46.1477208,1.8781562,704.5161,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,40.5940444,1.2638604,1509.712,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,14.7829083,0.9320931,1450.0,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,14.734354,0.5318783,4440.9986,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,24.8478738,1.0875426,1578.8394,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-10-28,,2020-11-02,5,22.8096306,1.1256886,1389.4561,state,fb-survey
